age_from,age_to,node,knn_stability
4,5,B47,0.0
4,5,E11,0.21951219512195122
4,5,G60,0.02040816326530612
4,5,H30,0.02040816326530612
4,5,E77,0.041666666666666664
4,5,F15,0.0
4,5,H80,0.0
4,5,B48,0.0
4,5,J60,0.02040816326530612
4,5,E60,0.02040816326530612
4,5,D05,0.02040816326530612
4,5,B56,0.02040816326530612
4,5,G04,0.0
4,5,A42,0.0
4,5,B68,0.0
4,5,M17,0.35135135135135137
4,5,L98,0.0
4,5,G50,0.02040816326530612
4,5,B15,0.041666666666666664
4,5,I07,0.08695652173913043
4,5,D26,0.0
4,5,I97,0.0
4,5,C73,0.02040816326530612
4,5,K25,0.6666666666666666
4,5,F64,0.0
4,5,M40,0.0
4,5,E55,0.0
4,5,J70,0.0
4,5,B73,0.02040816326530612
4,5,E03,0.13636363636363635
4,5,L50,0.041666666666666664
4,5,A60,0.0
4,5,A00,0.041666666666666664
4,5,K41,0.02040816326530612
4,5,F93,0.02040816326530612
4,5,N03,0.02040816326530612
4,5,N83,0.0
4,5,K81,0.47058823529411764
4,5,M84,0.0
4,5,E86,0.42857142857142855
4,5,B54,0.02040816326530612
4,5,M76,0.041666666666666664
4,5,C56,0.0
4,5,F66,0.02040816326530612
4,5,H32,0.02040816326530612
4,5,M09,0.02040816326530612
4,5,N28,0.0
4,5,L65,0.0
4,5,N34,0.02040816326530612
4,5,M90,0.041666666666666664
4,5,A08,0.0
4,5,J18,0.19047619047619047
4,5,A54,0.0
4,5,M91,0.0
4,5,A41,0.02040816326530612
4,5,M47,0.47058823529411764
4,5,F52,0.041666666666666664
4,5,D63,0.0
4,5,A57,0.0
4,5,D45,0.0
4,5,C70,0.02040816326530612
4,5,C12,0.02040816326530612
4,5,G30,0.041666666666666664
4,5,I23,0.02040816326530612
4,5,G00,0.0
4,5,G06,0.0
4,5,K87,0.0
4,5,L43,0.0
4,5,B60,0.041666666666666664
4,5,C74,0.0
4,5,F21,0.0
4,5,F71,0.0
4,5,F90,0.0
4,5,A31,0.0
4,5,A02,0.02040816326530612
4,5,B90,0.041666666666666664
4,5,A33,0.02040816326530612
4,5,D71,0.0
4,5,H47,0.041666666666666664
4,5,M82,0.041666666666666664
4,5,N00,0.02040816326530612
4,5,C37,0.02040816326530612
4,5,D28,0.0
4,5,B57,0.0
4,5,L55,0.0
4,5,L10,0.0
4,5,B78,0.0
4,5,N35,0.02040816326530612
4,5,N98,0.041666666666666664
4,5,M05,0.02040816326530612
4,5,K06,0.0
4,5,E34,0.02040816326530612
4,5,B18,0.5151515151515151
4,5,B88,0.02040816326530612
4,5,H28,0.02040816326530612
4,5,L01,0.0
4,5,L24,0.041666666666666664
4,5,I34,0.25
4,5,A06,0.0
4,5,F12,0.47058823529411764
4,5,N40,0.08695652173913043
4,5,B04,0.0
4,5,B17,0.47058823529411764
4,5,C53,0.02040816326530612
4,5,G45,0.08695652173913043
4,5,C76,0.0
4,5,G44,0.35135135135135137
4,5,J30,0.42857142857142855
4,5,B69,0.0
4,5,D10,0.02040816326530612
4,5,C61,0.02040816326530612
4,5,L90,0.0
4,5,I10,0.1111111111111111
4,5,M65,0.42857142857142855
4,5,N13,0.1111111111111111
4,5,E79,0.25
4,5,J31,0.02040816326530612
4,5,N41,0.1111111111111111
4,5,H44,0.0
4,5,K10,0.0
4,5,D14,0.0
4,5,D62,0.02040816326530612
4,5,I38,0.02040816326530612
4,5,N82,0.0
4,5,D39,0.0
4,5,F19,0.5151515151515151
4,5,A68,0.02040816326530612
4,5,C20,0.041666666666666664
4,5,F18,0.0
4,5,L03,0.25
4,5,B45,0.02040816326530612
4,5,J14,0.02040816326530612
4,5,I24,0.0
4,5,I36,0.0
4,5,E28,0.0
4,5,B83,0.0
4,5,D74,0.0
4,5,M61,0.0
4,5,N26,0.08695652173913043
4,5,C78,0.06382978723404255
4,5,J82,0.0
4,5,C26,0.02040816326530612
4,5,N96,0.02040816326530612
4,5,L13,0.041666666666666664
4,5,A71,0.02040816326530612
4,5,C31,0.0
4,5,D86,0.0
4,5,N39,0.13636363636363635
4,5,E16,0.08695652173913043
4,5,N48,0.02040816326530612
4,5,B72,0.06382978723404255
4,5,F69,0.0
4,5,N23,0.1111111111111111
4,5,G12,0.041666666666666664
4,5,G90,0.02040816326530612
4,5,F70,0.47058823529411764
4,5,N31,0.16279069767441862
4,5,M12,0.02040816326530612
4,5,N91,0.0
5,6,F55,0.02040816326530612
5,6,I99,0.0
5,6,D23,0.0
5,6,M00,0.041666666666666664
5,6,A26,0.0
5,6,A25,0.06382978723404255
5,6,D67,0.02040816326530612
5,6,D80,0.08695652173913043
5,6,C66,0.0
5,6,D38,0.19047619047619047
5,6,N02,0.0
5,6,D20,0.02040816326530612
5,6,N10,0.02040816326530612
5,6,E10,0.42857142857142855
5,6,M16,0.7857142857142857
5,6,J02,0.02040816326530612
5,6,E90,0.0
5,6,E59,0.0
5,6,A64,0.02040816326530612
5,6,H45,0.02040816326530612
5,6,K67,0.0
5,6,B21,0.02040816326530612
5,6,G92,0.02040816326530612
5,6,K90,0.0
5,6,J10,0.02040816326530612
5,6,D46,0.0
5,6,D47,0.0
5,6,H70,0.02040816326530612
5,6,A38,0.0
5,6,A51,0.0
5,6,L44,0.0
5,6,K22,0.47058823529411764
5,6,G70,0.041666666666666664
5,6,C10,0.0
5,6,N25,0.0
5,6,M19,0.6666666666666666
5,6,N21,0.041666666666666664
5,6,C92,0.0
5,6,D58,0.02040816326530612
5,6,A19,0.0
5,6,H66,0.0
5,6,K59,0.42857142857142855
5,6,K20,0.6666666666666666
5,6,M54,0.7857142857142857
5,6,I65,0.28205128205128205
5,6,F17,0.25
5,6,L83,0.0
5,6,G03,0.02040816326530612
5,6,K03,0.02040816326530612
5,6,M86,0.3157894736842105
5,6,N61,0.0
5,6,J68,0.0
5,6,J12,0.08695652173913043
5,6,I85,0.42857142857142855
5,6,A43,0.0
5,6,A87,0.0
5,6,D64,0.47058823529411764
5,6,A52,0.02040816326530612
5,6,J46,0.0
5,6,K64,0.0
5,6,E29,0.0
5,6,E71,0.02040816326530612
5,6,K93,0.02040816326530612
5,6,L57,0.0
5,6,M93,0.5625
5,6,F14,0.02040816326530612
5,6,N06,0.02040816326530612
5,6,M45,0.02040816326530612
5,6,N07,0.0
5,6,D72,0.041666666666666664
5,6,E72,0.0
5,6,G36,0.041666666666666664
5,6,G72,0.0
5,6,M50,0.6129032258064516
5,6,D53,0.47058823529411764
5,6,K26,0.47058823529411764
5,6,I68,0.0
5,6,N62,0.0
5,6,I21,0.5151515151515151
5,6,B74,0.0
5,6,F10,0.42857142857142855
5,6,G58,0.041666666666666664
5,6,N01,0.041666666666666664
5,6,K56,0.28205128205128205
5,6,F73,0.02040816326530612
5,6,E32,0.0
5,6,J35,0.5625
5,6,L20,0.0
5,6,E40,0.02040816326530612
5,6,B16,0.02040816326530612
5,6,K76,0.3157894736842105
5,6,A70,0.0
5,6,I71,0.47058823529411764
5,6,D15,0.0
5,6,E70,0.02040816326530612
5,6,G80,0.0
5,6,M34,0.0
5,6,L02,0.19047619047619047
5,6,K82,0.47058823529411764
5,6,K92,0.6129032258064516
5,6,M13,0.25
5,6,E58,0.02040816326530612
5,6,I28,0.0
5,6,M68,0.0
5,6,C51,0.02040816326530612
5,6,N97,0.0
5,6,L85,0.0
5,6,C25,0.0
5,6,G23,0.041666666666666664
5,6,J15,0.25
5,6,M23,0.6129032258064516
5,6,M60,0.02040816326530612
5,6,G11,0.041666666666666664
5,6,C80,0.19047619047619047
5,6,D52,0.0
5,6,E73,0.0
5,6,F98,0.041666666666666664
5,6,I61,0.21951219512195122
5,6,M42,0.6666666666666666
5,6,D33,0.0
5,6,M99,0.6129032258064516
5,6,K58,0.5625
5,6,F81,0.02040816326530612
5,6,I49,0.6129032258064516
5,6,A23,0.02040816326530612
5,6,L12,0.02040816326530612
5,6,L97,0.13636363636363635
5,6,H62,0.0
5,6,L40,0.19047619047619047
5,6,N15,0.02040816326530612
5,6,L89,0.041666666666666664
5,6,E76,0.02040816326530612
5,6,H69,0.0
5,6,A01,0.0
5,6,N04,0.02040816326530612
5,6,M49,0.02040816326530612
5,6,I20,0.5151515151515151
5,6,L42,0.0
5,6,F51,0.0
5,6,E54,0.041666666666666664
5,6,K50,0.28205128205128205
5,6,M07,0.0
5,6,K55,0.0
5,6,L84,0.02040816326530612
5,6,J17,0.0
5,6,D07,0.0
5,6,C84,0.02040816326530612
5,6,H36,0.42857142857142855
5,6,G97,0.0
5,6,C18,0.19047619047619047
5,6,C16,0.0
5,6,A65,0.0
5,6,K43,0.47058823529411764
5,6,F79,0.0
5,6,D37,0.19047619047619047
5,6,E22,0.041666666666666664
5,6,C69,0.0
5,6,F62,0.0
5,6,H71,0.02040816326530612
5,6,M31,0.02040816326530612
5,6,N94,0.02040816326530612
5,6,B86,0.0
5,6,D56,0.0
5,6,G09,0.0
5,6,A44,0.0
5,6,G95,0.0
5,6,G83,0.041666666666666664
5,6,F31,0.3888888888888889
5,6,I80,0.28205128205128205
5,6,G51,0.041666666666666664
5,6,K00,0.0
5,6,M18,0.02040816326530612
5,6,B24,0.02040816326530612
5,6,L67,0.0
5,6,N99,0.0
5,6,A67,0.0
5,6,H27,0.0
5,6,A96,0.0
5,6,F99,0.0
5,6,N89,0.02040816326530612
5,6,B96,0.6129032258064516
5,6,C57,0.0
5,6,G61,0.0
5,6,I82,0.28205128205128205
5,6,K05,0.0
5,6,K83,0.3888888888888889
5,6,H46,0.0
5,6,D66,0.0
5,6,L68,0.0
5,6,K80,0.5151515151515151
5,6,C22,0.0
5,6,F22,0.0
5,6,L11,0.0
5,6,D06,0.041666666666666664
5,6,A27,0.02040816326530612
5,6,B06,0.0
5,6,F89,0.02040816326530612
5,6,H57,0.02040816326530612
5,6,L23,0.02040816326530612
5,6,N45,0.3157894736842105
5,6,B20,0.02040816326530612
5,6,E26,0.02040816326530612
5,6,I62,0.02040816326530612
5,6,C23,0.0
5,6,L54,0.0
5,6,K52,0.47058823529411764
5,6,I40,0.0
5,6,B55,0.02040816326530612
5,6,C40,0.02040816326530612
5,6,C77,0.19047619047619047
5,6,B30,0.02040816326530612
5,6,A30,0.0
5,6,E52,0.0
5,6,K28,0.02040816326530612
5,6,M03,0.02040816326530612
5,6,I44,0.6666666666666666
5,6,G43,0.06382978723404255
5,6,C33,0.0
5,6,L30,0.13636363636363635
5,6,B53,0.0
5,6,C79,0.19047619047619047
5,6,D77,0.0
5,6,H61,0.0
5,6,M66,0.6129032258064516
5,6,D29,0.02040816326530612
5,6,I77,0.06382978723404255
5,6,L26,0.0
5,6,F11,0.42857142857142855
5,6,F44,0.0
5,6,A22,0.02040816326530612
5,6,C90,0.02040816326530612
5,6,C02,0.0
5,6,B01,0.02040816326530612
5,6,M43,0.6666666666666666
5,6,A03,0.0
5,6,H95,0.0
5,6,D16,0.0
5,6,K62,0.6129032258064516
5,6,L21,0.0
5,6,C30,0.0
5,6,I13,0.0
5,6,B22,0.02040816326530612
5,6,K75,0.0
5,6,H20,0.02040816326530612
5,6,A34,0.02040816326530612
5,6,D21,0.0
5,6,I02,0.0
5,6,L74,0.02040816326530612
5,6,F41,0.3157894736842105
5,6,F30,0.0
5,6,B23,0.0
5,6,C00,0.02040816326530612
5,6,J11,0.0
5,6,I47,0.6129032258064516
5,6,B03,0.02040816326530612
5,6,H11,0.0
5,6,H26,0.42857142857142855
5,6,M53,0.6129032258064516
5,6,G54,0.7241379310344828
5,6,N22,0.041666666666666664
5,6,E21,0.3157894736842105
5,6,M22,0.6129032258064516
5,6,C68,0.041666666666666664
5,6,F06,0.35135135135135137
5,6,M77,0.5625
5,6,L41,0.0
5,6,B44,0.0
5,6,B64,0.02040816326530612
5,6,H35,0.42857142857142855
5,6,C47,0.0
5,6,B92,0.02040816326530612
5,6,D82,0.0
5,6,B41,0.041666666666666664
5,6,B52,0.0
5,6,F33,0.47058823529411764
5,6,L29,0.02040816326530612
5,6,C21,0.02040816326530612
5,6,L60,0.06382978723404255
5,6,F05,0.3157894736842105
5,6,F00,0.0
5,6,F13,0.47058823529411764
5,6,M94,0.6129032258064516
5,6,M96,0.7857142857142857
5,6,G10,0.0
5,6,C05,0.02040816326530612
5,6,D75,0.21951219512195122
5,6,E35,0.0
5,6,K14,0.0
5,6,K38,0.02040816326530612
5,6,J04,0.02040816326530612
5,6,A20,0.0
5,6,G07,0.041666666666666664
5,6,M62,0.6666666666666666
5,6,H81,0.1111111111111111
5,6,K23,0.0
5,6,K91,0.02040816326530612
5,6,K60,0.47058823529411764
5,6,A46,0.25
5,6,C01,0.02040816326530612
5,6,C06,0.0
5,6,C48,0.02040816326530612
5,6,G82,0.3157894736842105
5,6,J47,0.02040816326530612
5,6,K12,0.06382978723404255
5,6,H74,0.02040816326530612
5,6,M30,0.02040816326530612
5,6,I22,0.0
5,6,N43,0.25
5,6,A63,0.02040816326530612
5,6,B98,0.0
5,6,J05,0.0
5,6,M79,0.6129032258064516
5,6,A94,0.0
5,6,L82,0.0
5,6,K35,0.3157894736842105
5,6,B80,0.02040816326530612
5,6,J33,0.6129032258064516
5,6,I52,0.0
5,6,A85,0.02040816326530612
5,6,K46,0.0
5,6,G26,0.041666666666666664
5,6,B51,0.041666666666666664
5,6,H05,0.02040816326530612
5,6,D61,0.041666666666666664
5,6,K11,0.0
5,6,L75,0.06382978723404255
5,6,K07,0.0
5,6,D84,0.02040816326530612
5,6,F45,0.6666666666666666
5,6,C91,0.0
5,6,M81,0.25
5,6,J39,0.0
5,6,F16,0.02040816326530612
5,6,N11,0.041666666666666664
5,6,F95,0.041666666666666664
5,6,D50,0.47058823529411764
5,6,E64,0.0
5,6,H13,0.0
5,6,K40,0.47058823529411764
5,6,F82,0.0
5,6,E88,0.16279069767441862
5,6,J92,0.0
5,6,A74,0.02040816326530612
5,6,G35,0.06382978723404255
5,6,K42,0.35135135135135137
5,6,J93,0.28205128205128205
5,6,G98,0.0
5,6,J20,0.19047619047619047
5,6,B50,0.0
5,6,D81,0.0
5,6,A17,0.0
5,6,A66,0.02040816326530612
5,6,K66,0.47058823529411764
5,6,J81,0.02040816326530612
5,6,H04,0.0
5,6,B42,0.0
5,6,I46,0.5151515151515151
5,6,F28,0.0
5,6,N47,0.13636363636363635
5,6,L62,0.02040816326530612
5,6,N93,0.02040816326530612
5,6,C62,0.0
5,6,B67,0.0
5,6,A48,0.02040816326530612
5,6,E02,0.0
5,6,C07,0.02040816326530612
5,6,B79,0.06382978723404255
5,6,J16,0.0
5,6,N71,0.02040816326530612
5,6,D31,0.0
5,6,G55,0.6666666666666666
5,6,I41,0.02040816326530612
5,6,L71,0.0
5,6,B09,0.02040816326530612
5,6,L93,0.0
5,6,N81,0.0
5,6,A53,0.0
5,6,C81,0.0
5,6,H16,0.0
5,6,J84,0.02040816326530612
5,6,D25,0.02040816326530612
5,6,D40,0.3157894736842105
5,6,L56,0.02040816326530612
5,6,C88,0.0
5,6,N37,0.02040816326530612
5,6,C14,0.02040816326530612
5,6,C41,0.02040816326530612
5,6,J90,0.3888888888888889
5,6,L28,0.02040816326530612
5,6,J67,0.0
5,6,M67,0.6129032258064516
5,6,K31,0.3888888888888889
5,6,B81,0.0
5,6,K85,0.42857142857142855
5,6,L08,0.0
5,6,L63,0.041666666666666664
5,6,C46,0.02040816326530612
5,6,F02,0.0
5,6,A15,0.02040816326530612
5,6,K02,0.1111111111111111
5,6,H51,0.0
5,6,K61,0.3888888888888889
5,6,G41,0.3888888888888889
5,6,N60,0.0
5,6,E30,0.041666666666666664
5,6,I73,0.28205128205128205
5,6,A05,0.02040816326530612
5,6,N30,0.02040816326530612
5,6,D19,0.0
5,6,I42,0.6666666666666666
5,6,D48,0.35135135135135137
5,6,F59,0.02040816326530612
5,6,B08,0.02040816326530612
5,6,H54,0.0
5,6,C67,0.041666666666666664
5,6,I83,0.21951219512195122
5,6,J42,0.28205128205128205
5,6,A21,0.0
5,6,B19,0.02040816326530612
5,6,D60,0.02040816326530612
5,6,A77,0.02040816326530612
5,6,D22,0.0
5,6,F84,0.041666666666666664
5,6,G93,0.16279069767441862
5,6,K51,0.5625
5,6,D03,0.0
5,6,M88,0.0
5,6,N49,0.0
5,6,N50,0.02040816326530612
5,6,B71,0.0
5,6,K08,0.1111111111111111
5,6,N92,0.0
5,6,C95,0.041666666666666664
5,6,K30,0.0
5,6,E04,0.16279069767441862
5,6,A80,0.0
5,6,C09,0.02040816326530612
5,6,F07,0.3888888888888889
5,6,N12,0.041666666666666664
5,6,H21,0.02040816326530612
5,6,D34,0.02040816326530612
5,6,J43,0.3888888888888889
5,6,A98,0.0
5,6,H15,0.02040816326530612
5,6,A28,0.02040816326530612
5,6,A78,0.041666666666666664
5,6,F39,0.02040816326530612
5,6,M46,0.0
5,6,B02,0.02040816326530612
5,6,C38,0.0
5,6,N20,0.42857142857142855
5,6,D43,0.28205128205128205
5,6,J22,0.0
5,6,N64,0.0
5,6,E56,0.0
5,6,B58,0.06382978723404255
5,6,I30,0.02040816326530612
5,6,B07,0.0
5,6,D09,0.0
5,6,E74,0.0
5,6,H49,0.041666666666666664
5,6,M70,0.02040816326530612
5,6,E87,0.3888888888888889
5,6,J21,0.0
5,6,E65,0.0
5,6,E06,0.0
5,6,I15,0.16279069767441862
5,6,A50,0.0
5,6,B65,0.02040816326530612
5,6,F83,0.02040816326530612
5,6,F25,0.0
5,6,L00,0.0
5,6,D04,0.0
5,6,I09,0.0
5,6,I95,0.28205128205128205
5,6,K74,0.3888888888888889
5,6,K70,0.35135135135135137
5,6,L53,0.02040816326530612
5,6,B59,0.0
5,6,J61,0.02040816326530612
5,6,B89,0.02040816326530612
5,6,A32,0.0
5,6,A04,0.02040816326530612
5,6,B40,0.02040816326530612
5,6,J85,0.0
5,6,G37,0.0
5,6,K77,0.02040816326530612
5,6,B43,0.0
5,6,B37,0.21951219512195122
5,6,D36,0.0
5,6,M72,0.0
5,6,F03,0.02040816326530612
5,6,G20,0.0
5,6,A90,0.0
5,6,D11,0.0
5,6,D59,0.0
5,6,H03,0.0
5,6,I78,0.02040816326530612
5,6,C72,0.0
5,6,H90,0.47058823529411764
5,6,L73,0.0
5,6,M51,0.7857142857142857
5,6,C71,0.3157894736842105
5,6,B94,0.0
5,6,M80,0.02040816326530612
5,6,J94,0.0
5,6,I25,0.5151515151515151
5,6,F43,0.3888888888888889
5,6,G14,0.041666666666666664
5,6,A91,0.0
5,6,E23,0.0
5,6,G73,0.0
5,6,D44,0.041666666666666664
5,6,D76,0.0
5,6,E66,0.3888888888888889
5,6,C24,0.0
5,6,N36,0.0
5,6,N75,0.02040816326530612
5,6,N14,0.02040816326530612
5,6,H06,0.0
5,6,E07,0.0
5,6,J03,0.0
5,6,C11,0.0
5,6,B39,0.0
5,6,I27,0.3888888888888889
5,6,L22,0.041666666666666664
5,6,L25,0.0
5,6,N18,0.3888888888888889
5,6,F60,0.47058823529411764
5,6,H42,0.0
5,6,I86,0.0
5,6,A79,0.02040816326530612
5,6,A18,0.0
5,6,H59,0.0
5,6,J44,0.3888888888888889
5,6,J62,0.041666666666666664
5,6,K09,0.02040816326530612
5,6,H10,0.02040816326530612
5,6,D13,0.5151515151515151
5,6,C15,0.13636363636363635
5,6,M14,0.0
5,6,L70,0.0
5,6,M71,0.6129032258064516
5,6,C17,0.0
5,6,J32,0.6129032258064516
5,6,N72,0.02040816326530612
5,6,F72,0.08695652173913043
5,6,K63,0.5625
5,6,E75,0.0
5,6,E78,0.21951219512195122
5,6,E05,0.19047619047619047
5,6,K45,0.0
5,6,A69,0.0
5,6,A49,0.25
5,6,E14,0.5151515151515151
5,6,I50,0.5625
5,6,M85,0.02040816326530612
5,6,C58,0.0
5,6,E53,0.06382978723404255
5,6,E24,0.0
5,6,E25,0.0
5,6,I00,0.0
5,6,M73,0.02040816326530612
5,6,N42,0.0
5,6,H33,0.42857142857142855
5,6,L86,0.02040816326530612
5,6,A16,0.35135135135135137
5,6,G31,0.0
5,6,I43,0.0
5,6,M15,0.02040816326530612
5,6,M36,0.0
5,6,N51,0.0
5,6,B46,0.0
5,6,H53,0.42857142857142855
5,6,L27,0.02040816326530612
5,6,C82,0.28205128205128205
5,6,G99,0.0
5,6,B77,0.06382978723404255
5,6,J96,0.25
5,6,J99,0.02040816326530612
5,6,E67,0.041666666666666664
5,6,A36,0.0
5,6,M95,0.6129032258064516
5,6,G25,0.19047619047619047
5,6,K37,0.0
5,6,C85,0.28205128205128205
5,6,M01,0.0
5,6,D12,0.6129032258064516
5,6,H68,0.041666666666666664
5,6,F01,0.0
5,6,K72,0.42857142857142855
5,6,H60,0.02040816326530612
5,6,I05,0.0
5,6,L59,0.02040816326530612
5,6,E41,0.02040816326530612
5,6,A59,0.041666666666666664
5,6,I60,0.21951219512195122
5,6,G94,0.02040816326530612
5,6,K36,0.0
5,6,G02,0.0
5,6,L04,0.0
5,6,F23,0.0
5,6,N76,0.02040816326530612
5,6,C34,0.21951219512195122
5,6,A95,0.02040816326530612
5,6,G47,0.47058823529411764
5,6,H72,0.08695652173913043
5,6,I88,0.02040816326530612
5,6,N08,0.0
5,6,M06,0.13636363636363635
5,6,J06,0.06382978723404255
5,6,A99,0.0
5,6,C96,0.06382978723404255
5,6,D69,0.25
5,6,G22,0.02040816326530612
5,6,N16,0.0
5,6,B38,0.0
5,6,J36,0.0
5,6,G32,0.02040816326530612
5,6,B75,0.0
5,6,F48,0.041666666666666664
5,6,I37,0.0
5,6,C86,0.02040816326530612
5,6,N19,0.35135135135135137
5,6,M63,0.02040816326530612
5,6,E83,0.08695652173913043
5,6,L94,0.0
5,6,J95,0.02040816326530612
5,6,H91,0.3157894736842105
5,6,F20,0.1111111111111111
5,6,A83,0.0
5,6,F80,0.0
5,6,H83,0.47058823529411764
5,6,L45,0.0
5,6,M11,0.6129032258064516
5,6,K04,0.1111111111111111
5,6,N29,0.0
5,6,A56,0.0
5,6,A40,0.0
5,6,B91,0.0
5,6,H94,0.0
5,6,J69,0.02040816326530612
5,6,H58,0.041666666666666664
5,6,C45,0.041666666666666664
5,6,C93,0.02040816326530612
5,6,F42,0.041666666666666664
5,6,E44,0.0
5,6,F94,0.0
5,6,G24,0.0
5,6,C19,0.02040816326530612
5,6,C13,0.02040816326530612
5,6,B87,0.0
5,6,D73,0.041666666666666664
5,6,G71,0.0
5,6,C52,0.0
5,6,D65,0.0
5,6,J45,0.35135135135135137
5,6,H92,0.0
5,6,M20,0.0
5,6,M75,0.6129032258064516
5,6,I67,0.19047619047619047
5,6,L52,0.0
5,6,E45,0.0
5,6,G13,0.02040816326530612
5,6,J38,0.13636363636363635
5,6,E89,0.16279069767441862
5,6,N86,0.0
5,6,B70,0.02040816326530612
5,6,D02,0.0
5,6,A55,0.0
5,6,A88,0.0
5,6,J80,0.041666666666666664
5,6,L92,0.041666666666666664
5,6,D35,0.02040816326530612
5,6,G64,0.041666666666666664
5,6,M33,0.0
5,6,D57,0.0
5,6,F68,0.02040816326530612
5,6,I06,0.041666666666666664
5,6,K86,0.35135135135135137
5,6,F53,0.0
5,6,H40,0.42857142857142855
5,6,N70,0.0
5,6,I66,0.0
5,6,I74,0.35135135135135137
5,6,M48,0.6666666666666666
5,6,D30,0.0
5,6,N32,0.25
5,6,A37,0.06382978723404255
5,6,B27,0.02040816326530612
5,6,B00,0.02040816326530612
5,6,E68,0.02040816326530612
5,6,E85,0.02040816326530612
5,6,A07,0.0
5,6,D89,0.0
5,6,M35,0.0
5,6,M89,0.02040816326530612
5,6,H02,0.0
5,6,A97,0.0
5,6,J91,0.0
5,6,M10,0.42857142857142855
5,6,I26,0.28205128205128205
5,6,E84,0.0
5,6,D32,0.02040816326530612
5,6,G56,0.5625
5,6,H31,0.0
5,6,F63,0.3888888888888889
5,6,I35,0.5151515151515151
5,6,L81,0.0
5,6,L91,0.0
5,6,H01,0.0
5,6,M32,0.0
5,6,I87,0.21951219512195122
5,6,A35,0.02040816326530612
5,6,N46,0.0
5,6,B36,0.02040816326530612
5,6,F91,0.041666666666666664
5,6,M83,0.02040816326530612
5,6,B82,0.0
5,6,D51,0.0
5,6,L87,0.02040816326530612
5,6,C55,0.0
5,6,C75,0.0
5,6,D18,0.25
5,6,C54,0.0
5,6,N73,0.041666666666666664
5,6,B49,0.0
5,6,C94,0.0
5,6,H18,0.0
5,6,N95,0.0
5,6,N74,0.02040816326530612
5,6,C60,0.0
5,6,F61,0.42857142857142855
5,6,M92,0.02040816326530612
5,6,B35,0.25
5,6,J86,0.35135135135135137
5,6,L88,0.0
5,6,H34,0.42857142857142855
5,6,M21,0.6129032258064516
5,6,F78,0.02040816326530612
5,6,K73,0.06382978723404255
5,6,C65,0.02040816326530612
5,6,A75,0.0
5,6,D27,0.02040816326530612
5,6,I51,0.5625
5,6,K71,0.25
5,6,N88,0.0
5,6,A81,0.06382978723404255
5,6,L72,0.3888888888888889
5,6,E63,0.0
5,6,L05,0.0
5,6,C50,0.02040816326530612
5,6,H22,0.0
5,6,J00,0.02040816326530612
5,6,L95,0.0
5,6,I01,0.02040816326530612
5,6,A93,0.0
5,6,M08,0.041666666666666664
5,6,I64,0.28205128205128205
5,6,I72,0.041666666666666664
5,6,H93,0.42857142857142855
5,6,G21,0.0
5,6,D42,0.02040816326530612
5,6,I81,0.041666666666666664
5,6,C08,0.02040816326530612
5,6,G91,0.02040816326530612
5,6,B05,0.0
5,6,C43,0.19047619047619047
5,6,F88,0.02040816326530612
5,6,A58,0.0
5,6,B76,0.041666666666666664
5,6,C04,0.0
5,6,C49,0.02040816326530612
5,6,I69,0.3888888888888889
5,6,K29,0.6129032258064516
5,6,F34,0.25
5,6,I32,0.041666666666666664
5,6,G62,0.16279069767441862
5,6,H67,0.0
5,6,I89,0.02040816326530612
5,6,E46,0.02040816326530612
5,6,F38,0.041666666666666664
5,6,E15,0.041666666666666664
5,6,G05,0.0
5,6,L80,0.0
5,6,F40,0.02040816326530612
5,6,C39,0.041666666666666664
5,6,F24,0.02040816326530612
5,6,H73,0.0
5,6,K44,0.6666666666666666
5,6,K65,0.35135135135135137
5,6,H52,0.42857142857142855
5,6,K21,0.6129032258064516
5,6,H82,0.02040816326530612
5,6,C64,0.041666666666666664
5,6,E13,0.21951219512195122
5,6,F32,0.28205128205128205
5,6,I12,0.28205128205128205
5,6,A09,0.19047619047619047
5,6,L14,0.02040816326530612
5,6,N77,0.041666666666666664
5,6,N44,0.02040816326530612
5,6,A86,0.0
5,6,M41,0.6129032258064516
5,6,J37,0.06382978723404255
5,6,F29,0.02040816326530612
5,6,C44,0.0
5,6,K13,0.0
5,6,G52,0.0
5,6,N87,0.02040816326530612
5,6,G59,0.02040816326530612
5,6,G63,0.35135135135135137
5,6,G40,0.28205128205128205
5,6,J41,0.02040816326530612
5,6,F54,0.0
5,6,N27,0.02040816326530612
5,6,D24,0.02040816326530612
5,6,I63,0.3157894736842105
5,6,L58,0.0
5,6,F50,0.041666666666666664
5,6,I31,0.08695652173913043
5,6,E01,0.0
5,6,E50,0.0
5,6,I33,0.02040816326530612
5,6,I70,0.25
5,6,L64,0.0
5,6,M24,0.6129032258064516
5,6,B85,0.041666666666666664
5,6,E61,0.02040816326530612
5,6,N84,0.02040816326530612
5,6,H00,0.0
5,6,E12,0.1111111111111111
5,6,C83,0.28205128205128205
5,6,K57,0.7241379310344828
5,6,H55,0.0
5,6,J09,0.0
5,6,B97,0.0
5,6,G53,0.02040816326530612
5,6,J34,0.6129032258064516
5,6,K27,0.02040816326530612
5,6,H75,0.02040816326530612
5,6,N33,0.0
5,6,N63,0.02040816326530612
5,6,N90,0.02040816326530612
5,6,I39,0.0
5,6,N85,0.0
5,6,B33,0.0
5,6,C03,0.02040816326530612
5,6,A84,0.0
5,6,H17,0.02040816326530612
